timestamp,total_transfer_vol_bw_exchanges_btc_from_all_exchanges_to_all_exchanges
2020-04-23T00:00:00Z,26959.65976
2020-04-24T00:00:00Z,24664.48627
2020-04-25T00:00:00Z,11352.25953
2020-04-26T00:00:00Z,8936.73892
2020-04-27T00:00:00Z,26014.60811
2020-04-28T00:00:00Z,19466.41279
2020-04-29T00:00:00Z,44732.25358
2020-04-30T00:00:00Z,38941.70445
2020-05-01T00:00:00Z,24408.48347
2020-05-02T00:00:00Z,10193.03088
2020-05-03T00:00:00Z,13140.05962
2020-05-04T00:00:00Z,22229.85764
2020-05-05T00:00:00Z,24227.21204
2020-05-06T00:00:00Z,28474.94361
2020-05-07T00:00:00Z,37485.8369
2020-05-08T00:00:00Z,46295.80032
2020-05-09T00:00:00Z,15275.50527
2020-05-10T00:00:00Z,37726.85023
2020-05-11T00:00:00Z,37996.62078
2020-05-12T00:00:00Z,32551.05713
2020-05-13T00:00:00Z,31278.24743
2020-05-14T00:00:00Z,28691.12582
2020-05-15T00:00:00Z,20313.25303
2020-05-16T00:00:00Z,8449.433435
2020-05-17T00:00:00Z,14188.06624
2020-05-18T00:00:00Z,22702.59455
2020-05-19T00:00:00Z,18416.10636
2020-05-20T00:00:00Z,25593.8969
2020-05-21T00:00:00Z,23612.72535
2020-05-22T00:00:00Z,19878.63009
2020-05-23T00:00:00Z,8129.188941
2020-05-24T00:00:00Z,11824.00769
2020-05-25T00:00:00Z,19934.37674
2020-05-26T00:00:00Z,17390.47615
2020-05-27T00:00:00Z,21081.52679
2020-05-28T00:00:00Z,21072.95237
2020-05-29T00:00:00Z,19535.24823
2020-05-30T00:00:00Z,13822.13453
2020-05-31T00:00:00Z,10254.35342
2020-06-01T00:00:00Z,21939.5254
2020-06-02T00:00:00Z,46088.99637
2020-06-03T00:00:00Z,19457.12857
2020-06-04T00:00:00Z,21976.88325
2020-06-05T00:00:00Z,17366.25028
2020-06-06T00:00:00Z,7497.16004
2020-06-07T00:00:00Z,9344.6246
2020-06-08T00:00:00Z,17836.66982
2020-06-09T00:00:00Z,19433.90597
2020-06-10T00:00:00Z,15368.36572
2020-06-11T00:00:00Z,27743.92282
2020-06-12T00:00:00Z,18341.69343
2020-06-13T00:00:00Z,5990.767691
2020-06-14T00:00:00Z,6818.962801
2020-06-15T00:00:00Z,28573.25291
2020-06-16T00:00:00Z,17191.70431
2020-06-17T00:00:00Z,16388.14358
2020-06-18T00:00:00Z,14514.45588
2020-06-19T00:00:00Z,16151.91581
2020-06-20T00:00:00Z,7048.705806
2020-06-21T00:00:00Z,8662.781595
2020-06-22T00:00:00Z,16861.16013
2020-06-23T00:00:00Z,17533.40548
2020-06-24T00:00:00Z,19590.14536
2020-06-25T00:00:00Z,21145.16434
2020-06-26T00:00:00Z,20496.5972
2020-06-27T00:00:00Z,11881.06847
2020-06-28T00:00:00Z,10456.53479
2020-06-29T00:00:00Z,18815.81351
2020-06-30T00:00:00Z,17739.26181
2020-07-01T00:00:00Z,17171.36309
2020-07-02T00:00:00Z,20672.84001
2020-07-03T00:00:00Z,13698.1406
2020-07-04T00:00:00Z,7535.074084
2020-07-05T00:00:00Z,8036.882244
2020-07-06T00:00:00Z,18837.2135
2020-07-07T00:00:00Z,15814.35287
2020-07-08T00:00:00Z,21342.33873
2020-07-09T00:00:00Z,17248.3794
2020-07-10T00:00:00Z,17059.69533
2020-07-11T00:00:00Z,6913.282271
2020-07-12T00:00:00Z,7062.86358
2020-07-13T00:00:00Z,19517.05077
2020-07-14T00:00:00Z,16193.84258
2020-07-15T00:00:00Z,18938.49937
2020-07-16T00:00:00Z,15752.6015
2020-07-17T00:00:00Z,11584.20246
2020-07-18T00:00:00Z,9433.023981
2020-07-19T00:00:00Z,7826.712231
2020-07-20T00:00:00Z,15632.80324
2020-07-21T00:00:00Z,19967.70021
2020-07-22T00:00:00Z,20335.96303
2020-07-23T00:00:00Z,28156.1297
2020-07-24T00:00:00Z,21244.48018
2020-07-25T00:00:00Z,12487.03331
2020-07-26T00:00:00Z,21715.55666
2020-07-27T00:00:00Z,46462.46265
2020-07-28T00:00:00Z,38083.23936
2020-07-29T00:00:00Z,29958.60011
2020-07-30T00:00:00Z,31029.94321
2020-07-31T00:00:00Z,31341.47588
2020-08-01T00:00:00Z,22839.75749
2020-08-02T00:00:00Z,26761.43917
2020-08-03T00:00:00Z,31528.83747
2020-08-04T00:00:00Z,23431.10276
2020-08-05T00:00:00Z,25641.3927
2020-08-06T00:00:00Z,28643.4826
2020-08-07T00:00:00Z,29779.88732
2020-08-08T00:00:00Z,12782.52606
2020-08-09T00:00:00Z,10330.09904
2020-08-10T00:00:00Z,23520.79611
2020-08-11T00:00:00Z,25414.89179
2020-08-12T00:00:00Z,19196.07093
2020-08-13T00:00:00Z,24034.34527
2020-08-14T00:00:00Z,29206.06523
2020-08-15T00:00:00Z,13773.22256
2020-08-16T00:00:00Z,13883.21908
2020-08-17T00:00:00Z,28543.61144
2020-08-18T00:00:00Z,27840.89337
2020-08-19T00:00:00Z,22379.78499
2020-08-20T00:00:00Z,19734.796
2020-08-21T00:00:00Z,22358.12849
2020-08-22T00:00:00Z,13092.04608
2020-08-23T00:00:00Z,10206.409
2020-08-24T00:00:00Z,15475.02219
2020-08-25T00:00:00Z,22000.50995
2020-08-26T00:00:00Z,19400.75421
2020-08-27T00:00:00Z,18703.85252
2020-08-28T00:00:00Z,21771.66526
2020-08-29T00:00:00Z,13373.68114
2020-08-30T00:00:00Z,10416.59522
2020-08-31T00:00:00Z,22921.67888
2020-09-01T00:00:00Z,28139.09431
2020-09-02T00:00:00Z,31115.56149
2020-09-03T00:00:00Z,39134.11308
2020-09-04T00:00:00Z,51068.40127
2020-09-05T00:00:00Z,27263.63465
2020-09-06T00:00:00Z,13652.34167
2020-09-07T00:00:00Z,26711.52981
2020-09-08T00:00:00Z,26671.38836
2020-09-09T00:00:00Z,24469.91212
2020-09-10T00:00:00Z,26301.54961
2020-09-11T00:00:00Z,19094.39244
2020-09-12T00:00:00Z,15581.7571
2020-09-13T00:00:00Z,19239.36227
2020-09-14T00:00:00Z,30336.62557
2020-09-15T00:00:00Z,21370.13985
2020-09-16T00:00:00Z,26122.44807
2020-09-17T00:00:00Z,17301.95349
2020-09-18T00:00:00Z,19054.42442
2020-09-19T00:00:00Z,10088.9441
2020-09-20T00:00:00Z,8362.820747
2020-09-21T00:00:00Z,22876.25874
2020-09-22T00:00:00Z,22460.58713
2020-09-23T00:00:00Z,18162.71978
2020-09-24T00:00:00Z,20148.36667
2020-09-25T00:00:00Z,20376.89352
2020-09-26T00:00:00Z,9559.015032
2020-09-27T00:00:00Z,7689.481121
2020-09-28T00:00:00Z,19103.3613
2020-09-29T00:00:00Z,20458.06338
2020-09-30T00:00:00Z,16969.76208
2020-10-01T00:00:00Z,22193.68934
2020-10-02T00:00:00Z,51349.76929
2020-10-03T00:00:00Z,10681.4381
2020-10-04T00:00:00Z,6680.220769
2020-10-05T00:00:00Z,14286.70216
2020-10-06T00:00:00Z,12429.41101
2020-10-07T00:00:00Z,15509.73566
2020-10-08T00:00:00Z,16638.90334
2020-10-09T00:00:00Z,14494.37754
2020-10-10T00:00:00Z,11913.4844
2020-10-11T00:00:00Z,4661.26906
2020-10-12T00:00:00Z,15053.22958
2020-10-13T00:00:00Z,13603.04581
2020-10-14T00:00:00Z,13485.30043
2020-10-15T00:00:00Z,15105.61489
2020-10-16T00:00:00Z,19811.57276
2020-10-17T00:00:00Z,8083.17776
2020-10-18T00:00:00Z,4802.408123
2020-10-19T00:00:00Z,15379.73385
2020-10-20T00:00:00Z,13928.03221
2020-10-21T00:00:00Z,28757.55424
2020-10-22T00:00:00Z,26079.45725
2020-10-23T00:00:00Z,17881.02535
2020-10-24T00:00:00Z,10847.7785
2020-10-25T00:00:00Z,9612.335192
2020-10-26T00:00:00Z,16541.29592
2020-10-27T00:00:00Z,20543.01637
2020-10-28T00:00:00Z,19861.04333
2020-10-29T00:00:00Z,20109.26266
2020-10-30T00:00:00Z,22165.97726
2020-10-31T00:00:00Z,10358.20145
2020-11-01T00:00:00Z,5151.948366
2020-11-02T00:00:00Z,25866.13936
2020-11-03T00:00:00Z,21857.56868
2020-11-04T00:00:00Z,20545.66958
2020-11-05T00:00:00Z,31556.79362
2020-11-06T00:00:00Z,31265.37405
2020-11-07T00:00:00Z,16611.31016
2020-11-08T00:00:00Z,13202.50816
2020-11-09T00:00:00Z,24323.6973
2020-11-10T00:00:00Z,20101.3242
2020-11-11T00:00:00Z,17722.52839
2020-11-12T00:00:00Z,22776.39409
2020-11-13T00:00:00Z,20078.40453
2020-11-14T00:00:00Z,9366.35317
2020-11-15T00:00:00Z,8120.829146
2020-11-16T00:00:00Z,18677.4123
2020-11-17T00:00:00Z,23244.29806
2020-11-18T00:00:00Z,21900.09269
2020-11-19T00:00:00Z,15014.9895
2020-11-20T00:00:00Z,18412.7301
2020-11-21T00:00:00Z,13594.95346
2020-11-22T00:00:00Z,16319.53936
2020-11-23T00:00:00Z,19689.42676
2020-11-24T00:00:00Z,28884.46793
2020-11-25T00:00:00Z,20315.20193
2020-11-26T00:00:00Z,44914.55884
2020-11-27T00:00:00Z,31082.47043
2020-11-28T00:00:00Z,14671.09794
2020-11-29T00:00:00Z,10837.08787
2020-11-30T00:00:00Z,23750.42443
2020-12-01T00:00:00Z,27081.24558
2020-12-02T00:00:00Z,17692.31217
2020-12-03T00:00:00Z,16918.80711
2020-12-04T00:00:00Z,17793.00899
2020-12-05T00:00:00Z,10182.93085
2020-12-06T00:00:00Z,6452.373839
2020-12-07T00:00:00Z,16611.82707
2020-12-08T00:00:00Z,17957.28274
2020-12-09T00:00:00Z,19811.2699
2020-12-10T00:00:00Z,14293.79032
2020-12-11T00:00:00Z,17973.42979
2020-12-12T00:00:00Z,10463.19168
2020-12-13T00:00:00Z,10371.57841
2020-12-14T00:00:00Z,12589.37013
2020-12-15T00:00:00Z,15137.70379
2020-12-16T00:00:00Z,24854.60448
2020-12-17T00:00:00Z,41208.67806
2020-12-18T00:00:00Z,26290.16148
2020-12-19T00:00:00Z,17597.89292
2020-12-20T00:00:00Z,9566.964473
2020-12-21T00:00:00Z,21950.20027
2020-12-22T00:00:00Z,24827.67768
2020-12-23T00:00:00Z,29889.03711
2020-12-24T00:00:00Z,22990.39678
2020-12-25T00:00:00Z,15935.66609
2020-12-26T00:00:00Z,15997.05079
2020-12-27T00:00:00Z,25224.58658
2020-12-28T00:00:00Z,20765.4062
2020-12-29T00:00:00Z,24094.26341
2020-12-30T00:00:00Z,28967.1567
2020-12-31T00:00:00Z,31361.79928
2021-01-01T00:00:00Z,21008.83924
2021-01-02T00:00:00Z,30559.24968
2021-01-03T00:00:00Z,22568.07118
2021-01-04T00:00:00Z,31987.32107
2021-01-05T00:00:00Z,28463.65741
2021-01-06T00:00:00Z,40269.24998
2021-01-07T00:00:00Z,36365.7292
2021-01-08T00:00:00Z,27988.61547
2021-01-09T00:00:00Z,16537.96399
2021-01-10T00:00:00Z,17747.10975
2021-01-11T00:00:00Z,36140.87675
2021-01-12T00:00:00Z,30733.29626
2021-01-13T00:00:00Z,22400.17809
2021-01-14T00:00:00Z,20263.73794
2021-01-15T00:00:00Z,17905.37401
2021-01-16T00:00:00Z,12951.12435
2021-01-17T00:00:00Z,13638.86158
2021-01-18T00:00:00Z,13942.24834
2021-01-19T00:00:00Z,20122.72187
2021-01-20T00:00:00Z,22698.81382
2021-01-21T00:00:00Z,31473.05209
2021-01-22T00:00:00Z,28938.71648
2021-01-23T00:00:00Z,14268.14536
2021-01-24T00:00:00Z,10524.63941
2021-01-25T00:00:00Z,20470.35734
2021-01-26T00:00:00Z,21940.98291
2021-01-27T00:00:00Z,40854.50981
2021-01-28T00:00:00Z,37023.04694
2021-01-29T00:00:00Z,55157.00774
2021-01-30T00:00:00Z,18540.36187
2021-01-31T00:00:00Z,15296.67045
2021-02-01T00:00:00Z,19489.32582
2021-02-02T00:00:00Z,21924.4537
2021-02-03T00:00:00Z,25136.76497
2021-02-04T00:00:00Z,28015.90873
2021-02-05T00:00:00Z,18884.72354
2021-02-06T00:00:00Z,20799.60762
2021-02-07T00:00:00Z,16539.93694
2021-02-08T00:00:00Z,32551.90188
2021-02-09T00:00:00Z,35866.29042
2021-02-10T00:00:00Z,25050.95576
2021-02-11T00:00:00Z,20462.98409
2021-02-12T00:00:00Z,18618.70744
2021-02-13T00:00:00Z,16528.75171
2021-02-14T00:00:00Z,14275.68849
2021-02-15T00:00:00Z,17708.91926
2021-02-16T00:00:00Z,16962.34916
2021-02-17T00:00:00Z,23620.35938
2021-02-18T00:00:00Z,21707.63294
2021-02-19T00:00:00Z,27412.15372
2021-02-20T00:00:00Z,26960.65236
2021-02-21T00:00:00Z,14172.0282
2021-02-22T00:00:00Z,32461.73779
2021-02-23T00:00:00Z,35897.1171
2021-02-24T00:00:00Z,20694.34129
2021-02-25T00:00:00Z,19815.51751
2021-02-26T00:00:00Z,28252.66801
2021-02-27T00:00:00Z,16301.79304
2021-02-28T00:00:00Z,16469.40726
2021-03-01T00:00:00Z,23718.5384
2021-03-02T00:00:00Z,14498.01076
2021-03-03T00:00:00Z,19053.50934
2021-03-04T00:00:00Z,16984.08847
2021-03-05T00:00:00Z,17130.87943
2021-03-06T00:00:00Z,10373.073
2021-03-07T00:00:00Z,13310.23143
2021-03-08T00:00:00Z,17124.90332
2021-03-09T00:00:00Z,18040.73464
2021-03-10T00:00:00Z,20642.80507
2021-03-11T00:00:00Z,16699.38758
2021-03-12T00:00:00Z,16771.6403
2021-03-13T00:00:00Z,15425.63558
2021-03-14T00:00:00Z,11172.79665
2021-03-15T00:00:00Z,26475.87331
2021-03-16T00:00:00Z,17418.70202
2021-03-17T00:00:00Z,15913.93483
2021-03-18T00:00:00Z,15751.19627
2021-03-19T00:00:00Z,13373.96406
2021-03-20T00:00:00Z,9632.9969
2021-03-21T00:00:00Z,11959.19155
2021-03-22T00:00:00Z,20152.16079
2021-03-23T00:00:00Z,16812.60882
2021-03-24T00:00:00Z,18230.51043
2021-03-25T00:00:00Z,22011.86726
2021-03-26T00:00:00Z,21438.29497
2021-03-27T00:00:00Z,10478.36245
2021-03-28T00:00:00Z,9407.946949
2021-03-29T00:00:00Z,22880.35647
2021-03-30T00:00:00Z,15884.41854
2021-03-31T00:00:00Z,17946.16472
2021-04-01T00:00:00Z,16111.04716
2021-04-02T00:00:00Z,13872.97988
2021-04-03T00:00:00Z,13470.91887
2021-04-04T00:00:00Z,9869.41011
2021-04-05T00:00:00Z,15599.73911
2021-04-06T00:00:00Z,15045.09404
2021-04-07T00:00:00Z,19209.25771
2021-04-08T00:00:00Z,17338.86192
2021-04-09T00:00:00Z,15706.87814
2021-04-10T00:00:00Z,16908.08041
2021-04-11T00:00:00Z,8536.917039
2021-04-12T00:00:00Z,17602.63798
2021-04-13T00:00:00Z,23921.26699
2021-04-14T00:00:00Z,23131.92052
2021-04-15T00:00:00Z,20310.07314
2021-04-16T00:00:00Z,25279.02488
2021-04-17T00:00:00Z,13473.49767
2021-04-18T00:00:00Z,36233.21177
2021-04-19T00:00:00Z,21245.55652
2021-04-20T00:00:00Z,25513.35528
2021-04-21T00:00:00Z,18731.34234
2021-04-22T00:00:00Z,23501.56794
2021-04-23T00:00:00Z,30940.87026
2021-04-24T00:00:00Z,13163.15725
2021-04-25T00:00:00Z,10807.41593
2021-04-26T00:00:00Z,21103.17631
2021-04-27T00:00:00Z,21206.9762
2021-04-28T00:00:00Z,13202.19414
2021-04-29T00:00:00Z,15957.99289
2021-04-30T00:00:00Z,20657.60015
2021-05-01T00:00:00Z,11742.72744
2021-05-02T00:00:00Z,8673.27834
2021-05-03T00:00:00Z,16018.97145
2021-05-04T00:00:00Z,17983.56293
2021-05-05T00:00:00Z,20748.86743
2021-05-06T00:00:00Z,18951.86639
2021-05-07T00:00:00Z,16670.72445
2021-05-08T00:00:00Z,17417.91294
2021-05-09T00:00:00Z,18012.77943
2021-05-10T00:00:00Z,24574.38442
2021-05-11T00:00:00Z,21725.24006
2021-05-12T00:00:00Z,23182.45491
2021-05-13T00:00:00Z,35595.55971
2021-05-14T00:00:00Z,26786.7396
2021-05-15T00:00:00Z,12959.76868
2021-05-16T00:00:00Z,19076.52517
2021-05-17T00:00:00Z,44419.45767
2021-05-18T00:00:00Z,34404.65566
2021-05-19T00:00:00Z,67294.33648
2021-05-20T00:00:00Z,43316.83862
2021-05-21T00:00:00Z,39306.3798
2021-05-22T00:00:00Z,23434.55875
2021-05-23T00:00:00Z,37174.92705
2021-05-24T00:00:00Z,48508.71569
2021-05-25T00:00:00Z,24337.60595
2021-05-26T00:00:00Z,24679.72867
2021-05-27T00:00:00Z,19537.48471
2021-05-28T00:00:00Z,25980.09668
2021-05-29T00:00:00Z,20425.50595
2021-05-30T00:00:00Z,10851.84386
2021-05-31T00:00:00Z,15228.77232
2021-06-01T00:00:00Z,11964.6772
2021-06-02T00:00:00Z,15999.91339
2021-06-03T00:00:00Z,17134.58671
2021-06-04T00:00:00Z,13572.98934
2021-06-05T00:00:00Z,11153.80099
2021-06-06T00:00:00Z,10044.76429
2021-06-07T00:00:00Z,14210.94956
2021-06-08T00:00:00Z,22932.37108
2021-06-09T00:00:00Z,23598.06521
2021-06-10T00:00:00Z,14862.45352
2021-06-11T00:00:00Z,9487.096448
2021-06-12T00:00:00Z,8501.339491
2021-06-13T00:00:00Z,10058.22101
2021-06-14T00:00:00Z,14718.55136
2021-06-15T00:00:00Z,12489.14589
2021-06-16T00:00:00Z,11180.58374
2021-06-17T00:00:00Z,14384.58069
2021-06-18T00:00:00Z,30842.78436
2021-06-19T00:00:00Z,11354.4299
2021-06-20T00:00:00Z,15915.5947
2021-06-21T00:00:00Z,25312.83404
2021-06-22T00:00:00Z,28059.48173
2021-06-23T00:00:00Z,20237.64985
2021-06-24T00:00:00Z,14076.29339
2021-06-25T00:00:00Z,28391.49343
2021-06-26T00:00:00Z,20377.18513
2021-06-27T00:00:00Z,14262.05117
2021-06-28T00:00:00Z,12522.14026
2021-06-29T00:00:00Z,11120.08339
2021-06-30T00:00:00Z,8872.738388
2021-07-01T00:00:00Z,8125.322196
2021-07-02T00:00:00Z,9430.244883
2021-07-03T00:00:00Z,4667.199421
2021-07-04T00:00:00Z,5532.992454
2021-07-05T00:00:00Z,7182.484422
2021-07-06T00:00:00Z,8193.836919
2021-07-07T00:00:00Z,10450.97646
2021-07-08T00:00:00Z,13089.99967
2021-07-09T00:00:00Z,9701.480753
2021-07-10T00:00:00Z,5603.169737
2021-07-11T00:00:00Z,4573.493586
2021-07-12T00:00:00Z,11889.29641
2021-07-13T00:00:00Z,7137.519016
2021-07-14T00:00:00Z,8507.868848
2021-07-15T00:00:00Z,10995.62238
2021-07-16T00:00:00Z,11319.83949
2021-07-17T00:00:00Z,7486.243147
2021-07-18T00:00:00Z,6409.670749
2021-07-19T00:00:00Z,14823.28147
2021-07-20T00:00:00Z,15343.70698
2021-07-21T00:00:00Z,13682.45272
2021-07-22T00:00:00Z,7871.299275
2021-07-23T00:00:00Z,7886.656378
2021-07-24T00:00:00Z,8105.79611
2021-07-25T00:00:00Z,12044.68102
2021-07-26T00:00:00Z,31291.8018
2021-07-27T00:00:00Z,24429.86792
2021-07-28T00:00:00Z,22671.18144
2021-07-29T00:00:00Z,16721.0621
2021-07-30T00:00:00Z,13197.13497
2021-07-31T00:00:00Z,5847.995058
2021-08-01T00:00:00Z,5952.674538
2021-08-02T00:00:00Z,8605.374655
2021-08-03T00:00:00Z,14542.21598
2021-08-04T00:00:00Z,9005.702587
2021-08-05T00:00:00Z,18914.08142
2021-08-06T00:00:00Z,15434.82537
2021-08-07T00:00:00Z,15730.68639
2021-08-08T00:00:00Z,15989.58959
2021-08-09T00:00:00Z,16248.37116
2021-08-10T00:00:00Z,17907.64919
2021-08-11T00:00:00Z,9173.127003
2021-08-12T00:00:00Z,8557.846754
2021-08-13T00:00:00Z,10023.01418
2021-08-14T00:00:00Z,11042.82479
2021-08-15T00:00:00Z,7774.995692
2021-08-16T00:00:00Z,10249.0367
2021-08-17T00:00:00Z,7415.0705
2021-08-18T00:00:00Z,8709.504372
2021-08-19T00:00:00Z,9333.744326
2021-08-20T00:00:00Z,11253.62923
2021-08-21T00:00:00Z,15679.78484
2021-08-22T00:00:00Z,4705.134187
2021-08-23T00:00:00Z,10866.70076
2021-08-24T00:00:00Z,7266.196688
2021-08-25T00:00:00Z,8089.827515
2021-08-26T00:00:00Z,10031.36484
2021-08-27T00:00:00Z,8442.796081
2021-08-28T00:00:00Z,5663.577383
2021-08-29T00:00:00Z,5186.003139
2021-08-30T00:00:00Z,8596.284876
2021-08-31T00:00:00Z,10559.3647
2021-09-01T00:00:00Z,12027.73324
2021-09-02T00:00:00Z,13573.14546
2021-09-03T00:00:00Z,14708.40421
2021-09-04T00:00:00Z,7008.860935
2021-09-05T00:00:00Z,5775.461058
2021-09-06T00:00:00Z,12551.59983
2021-09-07T00:00:00Z,26297.36666
2021-09-08T00:00:00Z,16823.83909
2021-09-09T00:00:00Z,17376.878
2021-09-10T00:00:00Z,12187.62208
2021-09-11T00:00:00Z,6227.876961
2021-09-12T00:00:00Z,6319.294251
2021-09-13T00:00:00Z,13337.69557
2021-09-14T00:00:00Z,11557.61962
2021-09-15T00:00:00Z,10689.65492
2021-09-16T00:00:00Z,9748.286987
2021-09-17T00:00:00Z,9066.512044
2021-09-18T00:00:00Z,5413.950363
2021-09-19T00:00:00Z,6487.622527
2021-09-20T00:00:00Z,16970.54095
2021-09-21T00:00:00Z,16623.07955
2021-09-22T00:00:00Z,13635.06318
2021-09-23T00:00:00Z,12546.27188
2021-09-24T00:00:00Z,17987.13679
2021-09-25T00:00:00Z,5988.097175
2021-09-26T00:00:00Z,9384.457048
2021-09-27T00:00:00Z,9596.043314
2021-09-28T00:00:00Z,11340.64257
2021-09-29T00:00:00Z,15353.20684
2021-09-30T00:00:00Z,11202.3529
2021-10-01T00:00:00Z,12721.4246
2021-10-02T00:00:00Z,8890.314421
2021-10-03T00:00:00Z,7437.961772
2021-10-04T00:00:00Z,10570.06565
2021-10-05T00:00:00Z,14721.94022
2021-10-06T00:00:00Z,16947.83072
2021-10-07T00:00:00Z,13443.26241
2021-10-08T00:00:00Z,12961.5442
2021-10-09T00:00:00Z,6503.031536
2021-10-10T00:00:00Z,8963.373027
2021-10-11T00:00:00Z,11359.2352
2021-10-12T00:00:00Z,11455.29615
2021-10-13T00:00:00Z,11609.67513
2021-10-14T00:00:00Z,10260.3247
2021-10-15T00:00:00Z,21363.40583
2021-10-16T00:00:00Z,8150.567267
2021-10-17T00:00:00Z,5614.219846
2021-10-18T00:00:00Z,14826.19538
2021-10-19T00:00:00Z,18004.6866
2021-10-20T00:00:00Z,14513.15035
2021-10-21T00:00:00Z,22412.94796
2021-10-22T00:00:00Z,19464.91874
2021-10-23T00:00:00Z,6636.344404
2021-10-24T00:00:00Z,7350.585297
2021-10-25T00:00:00Z,11367.70453
2021-10-26T00:00:00Z,10837.55942
2021-10-27T00:00:00Z,15349.66618
2021-10-28T00:00:00Z,15680.1045
2021-10-29T00:00:00Z,13092.47793
2021-10-30T00:00:00Z,8430.365301
2021-10-31T00:00:00Z,8920.926725
2021-11-01T00:00:00Z,8966.532862
2021-11-02T00:00:00Z,15893.29028
2021-11-03T00:00:00Z,14472.12823
2021-11-04T00:00:00Z,10937.00014
2021-11-05T00:00:00Z,11161.25408
2021-11-06T00:00:00Z,7229.402428
2021-11-07T00:00:00Z,5816.775826
2021-11-08T00:00:00Z,16257.92369
2021-11-09T00:00:00Z,12622.08465
2021-11-10T00:00:00Z,12543.99732
2021-11-11T00:00:00Z,12157.94617
2021-11-12T00:00:00Z,12267.90049
2021-11-13T00:00:00Z,4767.468738
2021-11-14T00:00:00Z,5963.78792
2021-11-15T00:00:00Z,9647.241235
2021-11-16T00:00:00Z,19051.90929
2021-11-17T00:00:00Z,12047.14532
2021-11-18T00:00:00Z,22804.77938
2021-11-19T00:00:00Z,14586.35172
2021-11-20T00:00:00Z,7674.303825
2021-11-21T00:00:00Z,9398.390551
2021-11-22T00:00:00Z,15238.1898
2021-11-23T00:00:00Z,16736.39562
2021-11-24T00:00:00Z,15482.27473
2021-11-25T00:00:00Z,12233.24857
2021-11-26T00:00:00Z,23391.29506
2021-11-27T00:00:00Z,11366.14251
2021-11-28T00:00:00Z,7058.497621
2021-11-29T00:00:00Z,14050.04558
2021-11-30T00:00:00Z,15332.81703
2021-12-01T00:00:00Z,11735.65166
2021-12-02T00:00:00Z,14858.25349
2021-12-03T00:00:00Z,13994.65474
2021-12-04T00:00:00Z,31652.1068
2021-12-05T00:00:00Z,21503.47264
2021-12-06T00:00:00Z,30116.68341
2021-12-07T00:00:00Z,13958.46443
2021-12-08T00:00:00Z,8093.746338
2021-12-09T00:00:00Z,11854.54585
2021-12-10T00:00:00Z,9549.512556
2021-12-11T00:00:00Z,7374.247755
2021-12-12T00:00:00Z,5648.636352
2021-12-13T00:00:00Z,12337.4818
2021-12-14T00:00:00Z,11318.30015
2021-12-15T00:00:00Z,8796.693479
2021-12-16T00:00:00Z,8335.159198
2021-12-17T00:00:00Z,13111.22859
2021-12-18T00:00:00Z,5897.068509
2021-12-19T00:00:00Z,4577.121363
2021-12-20T00:00:00Z,8338.972991
2021-12-21T00:00:00Z,8198.158344
2021-12-22T00:00:00Z,8170.748868
2021-12-23T00:00:00Z,8322.326931
2021-12-24T00:00:00Z,8991.295496
2021-12-25T00:00:00Z,3859.256546
2021-12-26T00:00:00Z,4782.541677
2021-12-27T00:00:00Z,7389.341893
2021-12-28T00:00:00Z,12381.00715
2021-12-29T00:00:00Z,10290.1949
2021-12-30T00:00:00Z,9364.105377
2021-12-31T00:00:00Z,12375.61158
2022-01-01T00:00:00Z,6513.598082
2022-01-02T00:00:00Z,3889.880277
2022-01-03T00:00:00Z,7222.612475
2022-01-04T00:00:00Z,10940.5539
2022-01-05T00:00:00Z,13193.98961
2022-01-06T00:00:00Z,14126.48439
2022-01-07T00:00:00Z,13666.88266
2022-01-08T00:00:00Z,8557.7334
2022-01-09T00:00:00Z,5574.506698
2022-01-10T00:00:00Z,14513.43816
2022-01-11T00:00:00Z,14545.6728
2022-01-12T00:00:00Z,12402.2267
2022-01-13T00:00:00Z,10062.91327
2022-01-14T00:00:00Z,9875.539096
2022-01-15T00:00:00Z,5773.082383
2022-01-16T00:00:00Z,5899.999535
2022-01-17T00:00:00Z,7586.777104
2022-01-18T00:00:00Z,12974.2188
2022-01-19T00:00:00Z,17099.63799
2022-01-20T00:00:00Z,13999.17211
2022-01-21T00:00:00Z,28102.92468
2022-01-22T00:00:00Z,20710.57785
2022-01-23T00:00:00Z,13608.18635
2022-01-24T00:00:00Z,23381.81652
2022-01-25T00:00:00Z,15857.61233
2022-01-26T00:00:00Z,24946.79479
2022-01-27T00:00:00Z,21697.76154
2022-01-28T00:00:00Z,13271.39858
2022-01-29T00:00:00Z,10649.51885
2022-01-30T00:00:00Z,4991.444186
2022-01-31T00:00:00Z,9276.127131
2022-02-01T00:00:00Z,8218.521331
2022-02-02T00:00:00Z,10404.18781
2022-02-03T00:00:00Z,13378.19065
2022-02-04T00:00:00Z,12590.46266
2022-02-05T00:00:00Z,7823.277367
2022-02-06T00:00:00Z,6115.132028
2022-02-07T00:00:00Z,11760.83798
2022-02-08T00:00:00Z,11507.64129
2022-02-09T00:00:00Z,8001.41621
2022-02-10T00:00:00Z,9784.136312
2022-02-11T00:00:00Z,8010.783315
2022-02-12T00:00:00Z,5799.605754
2022-02-13T00:00:00Z,3126.160134
2022-02-14T00:00:00Z,6034.33151
2022-02-15T00:00:00Z,6375.348228
